user_id,email,user_type,name,phone_number,zipcode,road_address,address_detail,preferred_categories,created_at,updated_at,last_login_at
user_008893,junho12@example.net,general_user,김정희,053-679-6609,45403,인천광역시 동구 강남대로 지하722 (영진이동),부산광역시 성북구 석촌호수길 450,식량,2023-12-15T03:33:42,2023-12-15T03:33:42,2024-12-06T03:33:42
user_008894,jihu00@example.com,general_user,장지민,041-342-5917,02493,광주광역시 동작구 선릉로 60-89 (명숙김박면),강원도 군포시 백제고분13길 629-25,"개인위생,식량",2023-11-22T20:20:30,2023-11-22T20:20:30,2024-03-07T20:20:30
user_008895,eunji99@example.org,general_user,박영숙,033-382-5059,93092,대전광역시 은평구 양재천거리 363 (현준박읍),세종특별자치시 노원구 봉은사길 6 (성호성마을),"식량,의약품",2024-08-30T15:36:41,2024-08-30T15:36:41,2024-10-21T15:36:41
user_008896,juweon00@example.net,general_user,김선영,052-929-5392,63974,서울특별시 마포구 삼성로 453-12,경기도 구리시 테헤란6가 628-44 (승민신동),"생활용품,식량,의류",2024-10-05T12:54:43,2024-10-05T12:54:43,2025-06-09T12:54:43
user_008897,sugja45@example.net,general_user,장영순,010-9951-7547,75588,인천광역시 종로구 도산대길 지하17 (지영장강동),전라북도 춘천시 논현로 902-97,식량,2024-09-04T23:56:50,2024-09-04T23:56:50,2025-07-10T23:56:50
user_008898,hanyeongsun@example.net,general_user,엄지혜,018-645-9493,47977,인천광역시 노원구 논현로 72,대구광역시 도봉구 압구정151로 196-52 (예진문리),"생활용품,식량,의약품",2025-06-19T18:58:28,2025-06-19T18:58:28,2026-01-08T18:58:28
user_008899,hyeonjeongi@example.org,general_user,김민수,042-510-1460,50638,충청남도 서천군 백제고분6거리 837-43 (미경양면),서울특별시 강동구 영동대159로 지하980 (채원이마을),"생활용품,의류",2024-02-21T07:14:21,2024-02-21T07:14:21,2024-04-04T07:14:21
user_008900,ljang@example.net,general_user,김명자,043-749-4390,92807,광주광역시 북구 양재천길 405 (미정이박읍),전라북도 원주시 언주가 461-89 (영희김동),,2023-11-15T21:10:15,2023-11-15T21:10:15,2024-08-13T21:10:15
user_008901,yujini@example.net,general_user,권지은,044-951-9381,81066,대구광역시 동구 개포로 548-81 (정자한마을),대구광역시 중구 오금길 845-93,"식량,의류,의약품",2025-03-17T09:51:32,2025-03-17T09:51:32,2025-11-14T09:51:32
user_008902,hwangcaeweon@example.com,general_user,이영수,033-043-3968,20405,인천광역시 강남구 영동대31로 487,대구광역시 동구 개포로 438-56,"생활용품,의약품",2024-02-04T03:25:06,2024-02-04T03:25:06,2025-01-16T03:25:06
user_008903,myeongjagim@example.org,general_user,오지후,042-130-6333,23117,대전광역시 종로구 백제고분길 328,광주광역시 동작구 선릉로 360,"생활용품,식량,의약품",2025-04-24T03:38:47,2025-04-24T03:38:47,2026-04-16T03:38:47
user_008904,msong@example.org,general_user,조민지,054-255-6643,59202,세종특별자치시 용산구 선릉9가 916 (승민심읍),전라북도 수원시 학동411로 312 (현주이김리),"생활용품,전자용품",2024-01-30T13:27:43,2024-01-30T13:27:43,2024-11-14T13:27:43
user_008905,gimseongsu@example.org,general_user,박성수,018-818-9895,48778,인천광역시 동대문구 학동로 486,경상북도 청주시 청원구 반포대길 837-59,의약품,2025-05-13T01:07:26,2025-05-13T01:07:26,2025-10-14T01:07:26
user_008906,fi@example.net,general_user,김민석,062-232-5224,05380,서울특별시 남구 잠실9로 381,대구광역시 강서구 논현71길 290-66 (상훈최리),"생활용품,식량",2024-05-06T08:16:23,2024-05-06T08:16:23,2025-04-29T08:16:23
user_008907,sunog26@example.org,general_user,김민수,016-253-5818,73326,전라남도 안양시 서초대거리 808,충청남도 옥천군 가락가 152 (준호이한동),"개인위생,식량,의약품",2024-06-09T00:01:56,2024-06-09T00:01:56,2025-03-24T00:01:56
user_008908,sangceol03@example.com,general_user,박진호,011-148-5855,79060,부산광역시 중랑구 압구정거리 111,경상남도 제천시 역삼로 984-31,"생활용품,의류,전자용품",2025-01-30T19:19:04,2025-01-30T19:19:04,2025-12-08T19:19:04
user_008909,gimjeongung@example.com,general_user,이성호,041-055-5680,85610,서울특별시 서구 삼성길 84 (서준박김면),충청남도 안산시 단원구 봉은사357로 509-51,"의약품,주방용품",2025-02-21T08:10:48,2025-02-21T08:10:48,2025-11-19T08:10:48
user_008910,dseong@example.org,general_user,이정순,010-4140-2956,80690,충청북도 청주시 청원구 학동1로 지하429,세종특별자치시 강남구 강남대88로 276,"개인위생,식량,의약품",2024-11-09T12:54:22,2024-11-09T12:54:22,2025-04-18T12:54:22
user_008911,gangyeongceol@example.net,general_user,이보람,055-805-2439,07820,충청북도 파주시 석촌호수길 7,세종특별자치시 송파구 봉은사9길 419 (성수이동),"생활용품,식량",2023-10-26T22:41:40,2023-10-26T22:41:40,2024-02-25T22:41:40
user_008912,ibag@example.net,general_user,김영일,011-503-4245,94510,전라북도 여주시 언주길 23 (재호김김동),대구광역시 남구 언주가 141,"생활용품,식량,의약품,전자용품",2023-09-20T19:16:20,2023-09-20T19:16:20,2024-06-11T19:16:20
user_008913,yeongja60@example.net,general_user,양승민,032-572-9485,49003,대전광역시 동작구 양재천길 325,서울특별시 구로구 삼성가 141,"식량,의약품,침구류",2024-01-09T13:23:45,2024-01-09T13:23:45,2024-02-12T13:23:45
user_008914,yungeonu@example.net,general_user,김예진,011-502-1576,36337,경상남도 안양시 만안구 압구정거리 575,경상북도 음성군 봉은사66가 965-62,"생활용품,식량",2023-10-26T10:10:54,2023-10-26T10:10:54,2024-06-08T10:10:54
user_008915,bgim@example.net,general_user,한승민,052-157-2523,58963,대전광역시 동구 반포대가 640 (영수조리),경상남도 고양시 덕양구 언주75거리 103-43 (경수조김읍),"반려동물,식량,전자용품,침구류",2024-09-30T09:10:05,2024-09-30T09:10:05,2025-01-20T09:10:05
user_008916,seungmin21@example.com,general_user,노상호,054-178-3019,23905,울산광역시 중구 강남대579가 957-73 (종수김면),대구광역시 동작구 테헤란4가 지하462 (성진이송마을),"식량,의류,주방용품",2024-04-16T05:52:22,2024-04-16T05:52:22,2025-01-07T05:52:22
user_008917,yeweon72@example.net,general_user,이영진,055-689-9869,37568,강원도 김포시 백제고분길 지하333,울산광역시 은평구 압구정15로 63 (영희박임동),교육/오락,2025-01-27T22:51:44,2025-01-27T22:51:44,2025-06-15T22:51:44
user_008918,hyeonsugcoe@example.org,general_user,김예원,042-483-3937,00284,대전광역시 구로구 논현길 487-76,대구광역시 종로구 양재천거리 921,"반려동물,식량",2025-08-15T11:56:21,2025-08-15T11:56:21,2025-10-15T11:56:21
user_008919,junyeonghan@example.org,general_user,김민석,062-887-1733,92162,충청남도 청주시 청원구 잠실346로 122 (성현한오리),강원도 보령시 학동7거리 470 (채원류이면),,2025-08-23T04:36:40,2025-08-23T04:36:40,2025-11-19T04:36:40
user_008920,bagjihyeon@example.org,general_user,김현우,033-216-2799,76450,울산광역시 성동구 봉은사505가 지하657 (경자김동),울산광역시 용산구 서초대164거리 784 (영호이리),"개인위생,의약품",2024-04-27T23:07:52,2024-04-27T23:07:52,2025-03-18T23:07:52
user_008921,jgim@example.net,general_user,장영진,053-119-4484,11277,서울특별시 남구 테헤란로 989 (예지김리),경상북도 강릉시 역삼16거리 지하306,"생활용품,식량",2024-02-25T08:36:22,2024-02-25T08:36:22,2024-03-27T08:36:22
user_008922,nbaeg@example.net,general_user,김영자,041-284-1991,91089,전라북도 고양시 일산동구 개포로 502-87,전라북도 천안시 동남구 봉은사13거리 707-13 (하윤오권동),식량,2025-03-08T19:43:21,2025-03-08T19:43:21,2025-08-27T19:43:21
user_008923,yeonghwani@example.net,general_user,조준서,031-480-3777,06627,경기도 태안군 양재천115거리 194,서울특별시 강서구 석촌호수거리 282-19,"교육/오락,식량",2024-05-26T22:31:31,2024-05-26T22:31:31,2024-06-20T22:31:31
user_008924,seonghyeongim@example.net,general_user,권민지,016-929-7722,20574,세종특별자치시 성동구 서초대거리 344,대전광역시 강동구 개포길 766-44 (성호최박마을),"식량,주방용품",2024-04-04T08:47:32,2024-04-04T08:47:32,2025-03-19T08:47:32
user_008925,yeongsun83@example.net,general_user,서순옥,016-326-6481,70813,경상북도 연천군 봉은사709거리 652 (현숙김박리),경기도 연천군 서초대914가 46,"반려동물,의약품",2025-04-22T02:14:59,2025-04-22T02:14:59,2026-01-25T02:14:59
user_008926,iyunseo@example.com,general_user,김병철,043-620-3017,22767,울산광역시 은평구 역삼로 980-82,충청북도 양평군 오금6로 882 (정남장최면),"의류,전자용품,침구류",2023-10-26T12:16:00,2023-10-26T12:16:00,2024-05-26T12:16:00
user_008927,hyeonju30@example.org,general_user,서지영,031-979-2039,88458,충청남도 천안시 서북구 백제고분길 736-82,전라북도 고양시 개포길 939,"생활용품,식량,의류,의약품",2023-09-19T01:26:31,2023-09-19T01:26:31,2023-12-28T01:26:31
user_008928,sujini@example.com,general_user,박광수,064-747-2313,36428,부산광역시 도봉구 도산대가 786,전라북도 공주시 서초대19길 52 (승민김읍),"생활용품,의약품",2025-06-08T17:12:20,2025-06-08T17:12:20,2025-10-24T17:12:20
user_008929,gimseongmin@example.net,general_user,최현준,043-023-3783,92624,인천광역시 동작구 서초중앙가 지하776,인천광역시 송파구 서초중앙94가 135,"개인위생,의류",2023-12-10T18:35:06,2023-12-10T18:35:06,2024-04-07T18:35:06
user_008930,gimgyeonghyi@example.com,general_user,송민지,041-940-0503,64068,경상남도 남양주시 석촌호수4길 337-43 (예원김김읍),충청북도 부천시 소사구 백제고분길 56 (영희류면),"식량,의약품",2024-05-27T07:45:31,2024-05-27T07:45:31,2024-08-29T07:45:31
user_008931,myeongsugi@example.net,general_user,김은주,053-194-4530,36538,경상북도 안양시 만안구 개포가 277 (준혁박동),경상북도 고성군 삼성7거리 147-81,의류,2023-10-07T05:32:41,2023-10-07T05:32:41,2023-12-18T05:32:41
user_008932,coeseongsu@example.org,general_user,김영일,042-451-0216,63386,부산광역시 도봉구 학동가 216 (지우박동),제주특별자치도 용인시 수지구 개포692거리 67-88,생활용품,2025-06-09T01:14:27,2025-06-09T01:14:27,2025-12-15T01:14:27
user_008933,seongjini@example.org,general_user,오민석,017-028-1609,55633,충청북도 안산시 단원구 언주9거리 639-75,부산광역시 강동구 학동92로 956 (영수박동),"반려동물,생활용품,식량",2024-09-15T19:57:08,2024-09-15T19:57:08,2024-10-18T19:57:08
user_008934,nbag@example.org,general_user,전승민,041-923-1012,80612,전라북도 용인시 기흥구 역삼199거리 326,전라남도 원주시 반포대95가 467-25,"식량,의류,의약품,전자용품",2025-09-16T18:58:01,2025-09-16T18:58:01,2026-07-13T18:58:01
user_008935,gimminseog@example.org,general_user,이순자,032-578-3338,75445,서울특별시 동작구 서초중앙길 939 (정수임전면),전라남도 오산시 삼성5거리 102,"생활용품,식량,의약품",2024-11-23T10:58:25,2024-11-23T10:58:25,2025-09-10T10:58:25
user_008936,yeongsun11@example.com,general_user,김예준,042-796-2553,42377,경상남도 광주시 역삼길 302,강원도 강릉시 강남대47길 254-43,"개인위생,식량,의류",2025-07-17T17:11:03,2025-07-17T17:11:03,2026-01-07T17:11:03
user_008937,seongminbaeg@example.net,general_user,최상호,051-900-6319,03825,부산광역시 동대문구 석촌호수3가 10,광주광역시 용산구 선릉704가 663-91 (하윤윤안읍),"교육/오락,생활용품,식량,의약품",2025-01-08T20:54:13,2025-01-08T20:54:13,2025-10-26T20:54:13
user_008938,si@example.org,general_user,권아름,052-170-5392,37408,경상남도 음성군 봉은사1로 20 (하윤박홍동),충청남도 수원시 팔달구 영동대2가 696 (지아김리),"식량,의약품,침구류",2025-04-27T01:50:39,2025-04-27T01:50:39,2026-01-13T01:50:39
user_008939,wyun@example.com,general_user,김광수,064-784-2298,73581,경상남도 양양군 언주거리 592,경기도 삼척시 서초대89길 957-30 (주원이동),"교육/오락,전자용품,침구류",2024-11-18T02:09:54,2024-11-18T02:09:54,2025-03-30T02:09:54
user_008940,nabyeongceol@example.net,general_user,서도윤,017-002-4286,24236,강원도 홍천군 양재천8로 978,울산광역시 중구 도산대가 350-87,"생활용품,의류,주방용품",2024-12-23T04:54:15,2024-12-23T04:54:15,2025-05-19T04:54:15
user_008941,gimyeongjin@example.org,general_user,이영자,053-739-1292,47415,강원도 서천군 삼성거리 610-53,부산광역시 강동구 서초중앙로 399,"생활용품,식량",2025-01-10T12:35:34,2025-01-10T12:35:34,2025-08-22T12:35:34
user_008942,donghyeonan@example.com,general_user,윤지영,019-807-0540,42877,제주특별자치도 구리시 강남대0거리 561-93 (도현김김마을),경기도 수원시 영통구 도산대로 373,"식량,주방용품",2025-07-23T19:00:34,2025-07-23T19:00:34,2026-03-24T19:00:34
user_008943,seongjingim@example.net,general_user,권현지,055-699-7595,85683,전라북도 고성군 도산대31가 890,광주광역시 은평구 백제고분로 260-72 (은주장읍),"개인위생,반려동물,식량",2024-09-24T12:58:02,2024-09-24T12:58:02,2024-11-03T12:58:02
user_008944,minjaei@example.com,general_user,김민준,052-497-7666,00111,울산광역시 동대문구 서초대로 780 (아름이면),제주특별자치도 가평군 도산대38가 218 (성진진면),"교육/오락,생활용품,식량,의약품,침구류",2024-03-23T22:51:38,2024-03-23T22:51:38,2024-11-16T22:51:38
user_008945,ri@example.org,general_user,구정숙,061-704-1444,88656,세종특별자치시 관악구 테헤란89로 309,전라남도 천안시 서북구 석촌호수거리 776-66 (영미김리),주방용품,2024-10-09T16:46:49,2024-10-09T16:46:49,2025-08-28T16:46:49
user_008946,jiweonbag@example.net,general_user,김지연,052-190-5389,34581,충청북도 괴산군 강남대길 634-39,경기도 여주시 언주190가 644 (경숙이김읍),"식량,의약품",2024-08-18T15:47:18,2024-08-18T15:47:18,2024-09-05T15:47:18
user_008947,gimsangho@example.org,general_user,서영숙,010-3722-3951,05257,경상북도 안산시 학동8로 720,강원도 고양시 일산동구 봉은사9로 366-9 (수진김이면),"식량,의약품",2025-05-26T06:49:48,2025-05-26T06:49:48,2026-03-21T06:49:48
user_008948,minjunan@example.org,general_user,박준혁,031-861-8500,73182,전라북도 부여군 양재천로 982 (명자백마을),세종특별자치시 강동구 테헤란2거리 242,"식량,의약품",2025-03-29T09:02:04,2025-03-29T09:02:04,2025-04-18T09:02:04
user_008949,gimhyeonju@example.com,general_user,손옥순,010-7049-7369,37429,경기도 평창군 강남대가 878,서울특별시 은평구 학동가 643 (상호장전읍),"생활용품,전자용품",2024-06-20T16:26:15,2024-06-20T16:26:15,2024-11-29T16:26:15
user_008950,minji77@example.org,general_user,이은서,044-096-5394,98696,부산광역시 양천구 선릉043로 691-57,경상북도 횡성군 양재천로 354,"식량,의류,의약품",2024-02-10T03:56:45,2024-02-10T03:56:45,2024-04-02T03:56:45
user_008951,gimhyeonjun@example.org,general_user,박상현,044-978-6334,67992,부산광역시 용산구 봉은사672가 450 (옥자윤읍),전라남도 청주시 청원구 선릉거리 423 (현정류김읍),"생활용품,식량,의약품",2024-11-17T18:18:02,2024-11-17T18:18:02,2025-06-23T18:18:02
user_008952,ggang@example.net,general_user,류상훈,011-748-7407,35664,대구광역시 성동구 언주018길 195-70,서울특별시 동구 학동로 275-12 (윤서홍읍),"식량,의류",2024-06-07T12:37:30,2024-06-07T12:37:30,2025-03-21T12:37:30
user_008953,yhwang@example.com,general_user,김병철,02-5403-1325,98835,광주광역시 강동구 잠실로 955 (예지김읍),경상북도 부천시 원미구 강남대3길 295-8,식량,2024-02-14T14:17:18,2024-02-14T14:17:18,2024-08-21T14:17:18
user_008954,hayungim@example.com,general_user,손유진,070-3916-0600,04267,대전광역시 중랑구 삼성로 753,경기도 예산군 선릉84가 676,"식량,의류,의약품",2025-04-30T13:15:17,2025-04-30T13:15:17,2025-09-28T13:15:17
user_008955,jihun83@example.org,general_user,최광수,042-547-2198,39601,경상북도 이천시 반포대거리 864-84 (영순이박읍),광주광역시 동대문구 봉은사6길 742,"식량,전자용품",2024-03-10T12:46:45,2024-03-10T12:46:45,2025-02-06T12:46:45
user_008956,seoyeongo@example.com,general_user,박은주,051-180-2556,19810,강원도 괴산군 논현로 134 (은주박읍),충청남도 영월군 강남대6로 지하845,"생활용품,의류",2025-08-14T02:29:05,2025-08-14T02:29:05,2025-09-22T02:29:05
user_008957,mijeongna@example.org,general_user,김지민,063-210-1966,85293,인천광역시 남구 오금68로 493,인천광역시 서초구 반포대679로 746 (경수김읍),"식량,침구류",2025-08-14T21:16:52,2025-08-14T21:16:52,2025-10-09T21:16:52
user_008958,zbag@example.com,general_user,박준서,052-352-5743,94781,울산광역시 서초구 도산대길 310-75,대전광역시 금천구 석촌호수85로 28-41,"식량,의류,의약품,주방용품",2025-05-13T12:35:53,2025-05-13T12:35:53,2025-08-18T12:35:53
user_008959,minsu62@example.com,general_user,오서연,016-072-3552,36265,경기도 양주시 강남대거리 79 (지민한김마을),인천광역시 영등포구 양재천가 444-25,"생활용품,식량,전자용품,침구류",2023-11-14T04:48:02,2023-11-14T04:48:02,2024-02-21T04:48:02
user_008960,zcoe@example.org,general_user,김도윤,018-442-9800,57287,전라남도 계룡시 양재천3가 406-68 (정호안김읍),경상북도 고양시 일산서구 학동거리 582-4 (지원류마을),"개인위생,침구류",2024-09-30T14:58:13,2024-09-30T14:58:13,2025-06-27T14:58:13
user_008961,sgim@example.org,general_user,송도윤,010-7990-7157,53730,제주특별자치도 용인시 처인구 삼성길 676,경기도 태백시 학동218길 357-35,"개인위생,교육/오락,생활용품,식량",2025-09-10T18:26:00,2025-09-10T18:26:00,2025-09-22T18:26:00
user_008962,bhong@example.com,general_user,김시우,062-312-1963,73642,충청남도 파주시 삼성326로 48,강원도 음성군 강남대74거리 500,"반려동물,생활용품,식량,침구류",2024-12-10T23:50:37,2024-12-10T23:50:37,2025-04-25T23:50:37
user_008963,gimyunseo@example.com,general_user,송정남,070-0476-7254,32033,충청북도 포천시 삼성9거리 438-99 (도현박동),인천광역시 강서구 논현가 596-59 (정희고권읍),"반려동물,생활용품,식량",2024-04-28T23:21:45,2024-04-28T23:21:45,2024-12-29T23:21:45
user_008964,ojiu@example.net,general_user,이진호,070-8576-9715,85323,서울특별시 강남구 강남대거리 233-19 (경희김읍),전라남도 양양군 잠실거리 311 (상호김동),"개인위생,생활용품,식량,의류,의약품,침구류",2025-03-19T05:21:43,2025-03-19T05:21:43,2025-10-04T05:21:43
user_008965,anjiyeon@example.org,general_user,김경자,011-722-0800,95889,대전광역시 송파구 백제고분가 686,강원도 영월군 역삼가 708-66 (도현김고읍),식량,2024-03-19T03:28:27,2024-03-19T03:28:27,2024-07-11T03:28:27
user_008966,juyeongho@example.net,general_user,이예준,043-390-6996,30592,세종특별자치시 남구 개포길 255-77,부산광역시 강동구 잠실거리 8-52,"식량,전자용품",2023-12-15T05:11:56,2023-12-15T05:11:56,2024-03-05T05:11:56
user_008967,yeongsuseong@example.org,general_user,김은서,019-007-7583,63801,인천광역시 동대문구 강남대로 지하354,경상북도 안양시 만안구 강남대4가 718 (영희김강마을),"생활용품,식량,전자용품",2024-11-29T10:17:40,2024-11-29T10:17:40,2025-05-03T10:17:40
user_008968,minseogbaeg@example.org,general_user,김상훈,010-0279-9935,68792,경기도 영동군 반포대거리 647-61,경상북도 동두천시 삼성45길 47,"생활용품,식량,의류",2025-02-04T16:21:40,2025-02-04T16:21:40,2025-03-20T16:21:40
user_008969,seojun42@example.com,general_user,양서연,062-328-3755,02914,충청북도 성남시 중원구 영동대36가 724 (민수한이읍),전라북도 진천군 오금79가 지하315,"개인위생,생활용품,식량,의류",2024-07-07T16:51:35,2024-07-07T16:51:35,2024-07-20T16:51:35
user_008970,sujin36@example.com,general_user,이준서,02-9988-5085,63087,대전광역시 강동구 개포7거리 797,서울특별시 도봉구 테헤란45거리 115-34 (진우윤리),"생활용품,식량,침구류",2024-09-12T16:36:03,2024-09-12T16:36:03,2025-07-09T16:36:03
user_008971,ijunseo@example.com,general_user,권종수,033-371-7081,73459,경상북도 남양주시 영동대가 196-36 (윤서류읍),제주특별자치도 화성시 백제고분8거리 319 (현정최최면),"식량,전자용품",2023-11-24T19:37:10,2023-11-24T19:37:10,2024-07-29T19:37:10
user_008972,wi@example.net,general_user,김지아,019-917-5762,59242,전라북도 수원시 권선구 석촌호수길 900-74 (영순최읍),전라남도 양구군 개포264길 648-8 (정남김이면),식량,2024-02-29T05:06:57,2024-02-29T05:06:57,2024-11-12T05:06:57
user_008973,junhyeogi@example.org,general_user,김현준,02-4457-7465,71964,광주광역시 강서구 잠실6길 454-42,대전광역시 양천구 강남대9길 56,"교육/오락,생활용품,식량,의약품",2024-01-20T15:16:14,2024-01-20T15:16:14,2024-08-01T15:16:14
user_008974,qgang@example.org,general_user,이영숙,017-559-3195,60778,경기도 태백시 언주227로 지하965,제주특별자치도 논산시 역삼거리 829,"생활용품,식량,의류,주방용품",2025-04-04T18:51:51,2025-04-04T18:51:51,2025-07-12T18:51:51
user_008975,hyeonjun31@example.com,general_user,김은경,061-979-9887,33138,충청남도 동해시 가락로 956 (성민김이면),부산광역시 중구 개포가 760,식량,2024-08-17T10:27:28,2024-08-17T10:27:28,2024-10-26T10:27:28
user_008976,siubag@example.com,general_user,김도현,043-080-0060,71751,서울특별시 성북구 가락길 827-1,세종특별자치시 강서구 오금길 373-81 (정수강김마을),"반려동물,식량,의약품,주방용품",2024-05-23T08:06:55,2024-05-23T08:06:55,2025-04-01T08:06:55
user_008977,ahan@example.org,general_user,장준호,042-218-1216,64811,대전광역시 용산구 삼성로 627 (재현최김마을),부산광역시 노원구 백제고분가 797 (현주서박마을),"생활용품,식량,의약품,주방용품",2024-02-10T08:32:43,2024-02-10T08:32:43,2024-06-12T08:32:43
user_008978,sunjaji@example.net,general_user,윤순옥,02-5418-9232,88000,대구광역시 북구 논현가 64,충청남도 하남시 오금가 857 (정숙이곽마을),의류,2025-04-09T03:34:28,2025-04-09T03:34:28,2025-11-08T03:34:28
user_008979,gweonmijeong@example.com,general_user,김정웅,054-184-1633,63510,울산광역시 서초구 개포거리 378 (동현김마을),광주광역시 양천구 강남대길 730-42 (수빈손읍),"생활용품,식량,침구류",2025-07-05T05:30:47,2025-07-05T05:30:47,2025-12-20T05:30:47
user_008980,jihyeon25@example.org,general_user,황은경,033-141-6365,38242,세종특별자치시 광진구 압구정0길 562-52,경기도 화천군 삼성로 988-55 (승민양진동),전자용품,2025-01-02T11:33:54,2025-01-02T11:33:54,2025-10-01T11:33:54
user_008981,hyeonji33@example.org,general_user,이정호,011-746-9999,01880,대구광역시 강동구 양재천로 699,경기도 수원시 권선구 언주길 170 (영철이리),"식량,의류,침구류",2025-04-07T12:37:13,2025-04-07T12:37:13,2025-09-09T12:37:13
user_008982,fhan@example.com,general_user,김현주,054-054-5729,22464,제주특별자치도 공주시 선릉499길 896-47,울산광역시 노원구 양재천길 765 (은정윤마을),개인위생,2025-07-10T13:03:49,2025-07-10T13:03:49,2025-07-22T13:03:49
user_008983,jgang@example.com,general_user,윤민석,041-301-8109,73064,제주특별자치도 속초시 선릉07로 156-93,울산광역시 서대문구 역삼길 913-75 (건우최동),"식량,의류,침구류",2025-09-11T15:41:35,2025-09-11T15:41:35,2025-11-08T15:41:35
user_008984,jeongsigi@example.org,general_user,이지영,061-352-3018,02930,경상북도 여주시 역삼가 725-32,경상남도 태안군 역삼76길 763,"생활용품,의약품",2024-08-02T08:15:07,2024-08-02T08:15:07,2025-03-21T08:15:07
user_008985,jihyecoe@example.com,general_user,최지아,053-242-3777,74088,광주광역시 영등포구 논현9길 757,세종특별자치시 노원구 압구정494길 319,"교육/오락,생활용품,식량",2024-12-23T11:05:25,2024-12-23T11:05:25,2025-10-08T11:05:25
user_008986,ei@example.org,general_user,황미정,061-486-3164,34952,경상북도 구리시 영동대9거리 881,충청남도 양주시 봉은사998거리 720 (서윤최마을),"생활용품,식량,의류",2025-06-11T17:47:04,2025-06-11T17:47:04,2025-11-22T17:47:04
user_008987,seungmin86@example.net,general_user,안건우,042-993-8754,22078,서울특별시 중구 반포대로 32,경기도 속초시 학동길 818-12 (시우차리),"생활용품,식량,의류,의약품,전자용품",2023-09-18T13:21:28,2023-09-18T13:21:28,2024-06-09T13:21:28
user_008988,iseungmin@example.com,general_user,김성민,055-400-9031,41547,충청북도 동해시 영동대36로 469-24 (영미박면),충청북도 양평군 선릉가 221-78,"생활용품,식량,의류,전자용품",2024-04-29T12:13:27,2024-04-29T12:13:27,2025-04-20T12:13:27
user_008989,junyeong41@example.org,general_user,지종수,044-554-4590,71394,경상남도 수원시 장안구 백제고분0로 601 (예준김최읍),전라북도 이천시 양재천39길 892 (현우김김읍),"식량,의류,의약품",2025-02-04T09:06:53,2025-02-04T09:06:53,2025-05-24T09:06:53
user_008990,migyeongi@example.org,general_user,이경숙,018-595-9296,47838,제주특별자치도 강릉시 논현길 768-35 (광수이성리),전라남도 보은군 삼성652로 154-88 (민석신마을),식량,2024-11-27T11:13:06,2024-11-27T11:13:06,2025-11-26T11:13:06
user_008991,yeonggil76@example.net,general_user,신은경,043-431-1246,83645,전라남도 청양군 오금2길 540 (상현김리),세종특별자치시 동구 서초중앙가 721 (예원강서면),"생활용품,식량,주방용품",2024-03-13T17:56:41,2024-03-13T17:56:41,2024-11-08T17:56:41
user_008992,bagogja@example.com,general_user,이지훈,054-678-7100,95403,전라남도 괴산군 오금길 360-73,전라북도 부천시 원미구 석촌호수가 655-75 (미영나김읍),"생활용품,식량,전자용품",2025-04-24T01:32:52,2025-04-24T01:32:52,2025-05-25T01:32:52
user_008993,nasangceol@example.com,general_user,이현우,033-917-7757,34687,전라남도 성남시 수정구 압구정로 22,대구광역시 동대문구 석촌호수거리 240,"생활용품,식량,주방용품",2025-08-12T11:42:24,2025-08-12T11:42:24,2025-12-11T11:42:24
user_008994,jinho71@example.net,general_user,심하은,033-873-2661,14280,대구광역시 동작구 가락거리 828-91,세종특별자치시 서초구 봉은사1로 161 (민수김최동),"개인위생,생활용품,식량,의류,침구류",2024-01-26T10:03:29,2024-01-26T10:03:29,2024-04-09T10:03:29
user_008995,kheo@example.net,general_user,이성수,031-611-1774,21423,경상북도 성남시 분당구 선릉길 869 (숙자박이동),인천광역시 송파구 도산대4길 885 (숙자이마을),"생활용품,식량",2025-06-07T10:24:24,2025-06-07T10:24:24,2025-09-11T10:24:24
user_008996,judohyeon@example.com,general_user,김옥자,031-281-6701,61695,경상남도 천안시 동남구 잠실로 144,전라남도 하남시 봉은사길 968 (시우최동),"식량,의류,의약품",2024-11-17T07:43:58,2024-11-17T07:43:58,2025-09-02T07:43:58
user_008997,jinu92@example.com,general_user,송승현,053-398-3303,26224,경상북도 김포시 봉은사가 145-4 (예지최읍),광주광역시 관악구 압구정로 582,식량,2025-08-29T06:11:19,2025-08-29T06:11:19,2025-10-30T06:11:19
user_008998,sgim@example.net,general_user,이정순,043-747-3020,03319,전라북도 안성시 영동대52로 287-79 (지현허류면),대전광역시 용산구 개포길 844-23 (정훈김면),식량,2025-09-04T17:21:55,2025-09-04T17:21:55,2026-03-25T17:21:55
user_008999,iseongsu@example.com,general_user,이서영,055-497-6644,83781,전라남도 제천시 강남대거리 159-94 (승현이면),광주광역시 도봉구 테헤란길 295 (경숙김김마을),생활용품,2025-03-20T15:02:32,2025-03-20T15:02:32,2025-08-06T15:02:32
user_009000,hwanghyeonjeong@example.org,general_user,최현우,042-640-7149,89115,경상남도 남양주시 언주길 581-98,세종특별자치시 노원구 잠실69길 628-44,의약품,2024-06-08T03:53:08,2024-06-08T03:53:08,2025-04-30T03:53:08
user_009001,gimyujin@example.org,general_user,최정희,054-983-0706,13227,제주특별자치도 원주시 논현가 344 (예은안지마을),광주광역시 강남구 학동7길 지하379,의약품,2025-04-14T04:27:10,2025-04-14T04:27:10,2026-03-07T04:27:10
